stat_assos: keys: 35 values: 26 associations: 68
reading sim files completed!
number of disease pairs which all methods can cal: stat_assos: keys: 4899 values: 4899 associations: 12002550
number of benchmark disease pairs which all methods can cal: 61
x time
d1	d2	icod	suntopo	funsim	bog	gomf	label
umls:C1855369	umls:C0268165	0.0	0.296245783567429	5e-324	0.0	0.0058309037900874635	0
umls:C1832409	umls:C1857586	0.0	0.410107672214508	5e-324	0.0	0.0010793805416325494	0
umls:C0002986	umls:C0341024	0.0	0.191748142242432	5e-324	0.0	0.000437636761487965	0
umls:C1859598	umls:C1837915	0.00122135668061674	0.426455616950989	5e-324	0.0	0.0007833920877399138	0
umls:C2676721	umls:C0700345	0.0236269179731607	0.265542566776276	5e-324	0.0	0.0002901494269548818	0
umls:C0021295	umls:C2749215	0.0	0.232356429100037	5e-324	0.0	0.0007833920877399138	0
umls:C0175691	umls:C1836705	0.0	0.441795706748962	5e-324	0.0	0.0008565310492505353	0
umls:C0398562	umls:C3149711	0.0	0.325267404317856	5e-324	0.0	0.0002901494269548818	0
umls:C0015405	umls:C0345407	0.0	0.352038264274597	5e-324	0.0	0.000437636761487965	0
umls:C0018273	umls:C0042512	0.00538099929690361	0.45380699634552	0.031245087938571312	0.0	0.03126478600093468	0
umls:C4014987	umls:C0158252	0.0	0.431742072105408	5e-324	0.0	0.0036927162817003895	0
umls:C1862264	umls:C1696708	0.0	0.23710235953331	5e-324	0.0	0.003427621241270585	0
umls:C1858990	umls:C2717961	0.0	0.283097863197327	5e-324	0.0	0.0009528346831824678	0
umls:C1955869	umls:C2750081	0.00220987852662802	0.43235856294632	5e-324	0.0	0.0008334890724160373	0
umls:C3150987	umls:C1858723	0.0	0.394653737545013	5e-324	0.0	0.0002901494269548818	0
umls:C0221032	umls:C1836705	0.0	0.423045217990875	5e-324	0.0	0.0007833920877399138	0
umls:C0017416	umls:C0023931	0.0	0.358863294124603	5e-324	0.0	0.0009528346831824678	0
umls:C0342793	umls:C1857970	0.0	0.310443609952927	5e-324	0.0	0.0002901494269548818	0
umls:C3542922	umls:C1969809	0.0	0.260136961936951	5e-324	0.0	0.0002901494269548818	0
umls:C2673677	umls:C0158252	0.00221765274181962	0.399455904960632	5e-324	0.0	0.004489059256655983	0
umls:C1969758	umls:C0206042	0.0	0.145783960819244	5e-324	0.0	0.000437636761487965	0
umls:C3553250	umls:C0008412	0.0	0.38606196641922	5e-324	0.0	0.0022548860014317685	0
umls:C3553774	umls:C0595921	0.0	0.430345296859741	5e-324	0.0	0.000972775864737679	0
umls:C3553774	umls:C1260965	0.0	0.188471764326096	5e-324	0.0	0.002642007926023778	0
umls:C2749560	umls:C2677565	0.0	0.154355049133301	5e-324	0.0	0.0008565310492505353	0
umls:C2749560	umls:C0014866	0.0	0.166648775339127	5e-324	0.0	0.002014098690835851	0
umls:C0342344	umls:C1832855	0.0	0.196694016456604	5e-324	0.0	0.000437636761487965	0
umls:C1876175	umls:C0428279	0.0	0.127583056688309	5e-324	0.0	0.0003638930942214234	0
umls:C0231246	umls:C3151265	0.0	0.380444288253784	5e-324	0.0	0.000437636761487965	0
umls:C0154832	umls:C0206655	0.0	0.328150272369385	5e-324	0.0	0.0044742729306487695	0
umls:C0035328	umls:C0007820	0.00619319872930646	0.450890183448792	0.0016944033780589328	0.0	0.02063607363581201	0
umls:C0029899	umls:C1847835	0.0	0.233285516500473	5e-324	0.0	0.000437636761487965	0
umls:C0032269	umls:C2931355	0.0	0.0821557939052582	5e-324	0.0	0.00510204081632653	0
umls:C0265961	umls:C0455988	0.0	0.353635430335999	5e-324	0.0	0.003357907298449177	0
umls:C0151526	umls:C0027720	0.00619640154764056	0.5	0.10127200175358056	0.0880887433886528	0.009263182501649165	0
umls:C0037889	umls:C1846168	0.00459621287882328	0.408638477325439	5e-324	0.0	0.0007467272533355568	0
umls:C0017152	umls:C1864690	0.0	0.209360986948013	5e-324	0.0	0.0006470839053692502	0
umls:C0028756	umls:C2750995	0.010959685780108	0.434766113758087	5e-324	0.0	0.0030035037518984504	0
umls:C0028756	umls:C2750471	0.0	0.25385570526123	5e-324	0.0	0.0015254391478235613	0
umls:C0334634	umls:C0546476	0.00315579609014094	0.479630380868912	0.06898319099235314	0.0	0.0038861567553325075	0
umls:C3278384	umls:C1859372	0.0	0.326519250869751	5e-324	0.0	0.0007833920877399138	0
umls:C1858674	umls:C1842036	0.00900742597877979	0.416822493076324	5e-324	0.0	0.0002901494269548818	0
umls:C1867234	umls:C1844376	0.0	0.188149839639664	5e-324	0.0	0.0008565310492505353	0
umls:C0013608	umls:C1861063	0.0151143148541451	0.265465259552002	5e-324	0.0	0.029270611556056085	0
umls:C1859592	umls:C0917713	0.0	0.413481622934341	5e-324	0.0	0.0009528346831824678	0
umls:C1853116	umls:C0040188	0.0	0.209792166948318	5e-324	0.0	0.0006214920550686748	0
umls:C2749872	umls:C1867299	0.0	0.243244826793671	5e-324	0.0	0.0002901494269548818	0
umls:C1291609	umls:C1842031	0.0	0.348337590694427	5e-324	0.0	0.0002901494269548818	0
umls:C2936781	umls:C0585216	0.0	0.120815098285675	5e-324	0.0	0.0009528346831824678	0
umls:C0451641	umls:C0002965	0.0	0.373951315879822	5e-324	0.0	0.0002901494269548818	0
umls:C1838779	umls:C0752143	0.0	0.415091693401337	5e-324	0.0	0.0006214920550686748	0
umls:C0265210	umls:C0038356	0.00194048823323101	0.485749006271362	0.004534234125977814	0.0	0.007171557844034925	0
umls:C0265215	umls:C3809339	0.0	0.216550827026367	5e-324	0.0	0.0003638930942214234	0
umls:C1334970	umls:C0023440	0.0	0.339498460292816	5e-324	0.0	0.000511044512364077	0
umls:C3553418	umls:C1956089	0.0	0.303073465824127	5e-324	0.0	0.0002901494269548818	0
umls:C3553418	umls:C0699791	0.0	0.332811653614044	5e-324	0.0	0.0024585786680140272	0
umls:C0018781	umls:C1835819	0.00642542820423841	0.416503310203552	5e-324	0.0	0.0012505267028241572	0
umls:C0265287	umls:C1836173	0.0	0.3990079164505	5e-324	0.0	0.0006093694020527993	0
umls:C0013922	umls:C0796176	0.0280386004596949	0.436407774686813	5e-324	0.0	0.0002901494269548818	0
umls:C0015672	umls:C1858726	0.0	0.442990034818649	5e-324	0.0	0.0007833920877399138	0
umls:C1837091	umls:C1861975	0.0	0.237372577190399	5e-324	0.0	0.0005602069572084382	0
umls:C0004153	umls:C0022116	0.00310553307645023	0.96827906370163	0.29996925926955076	0.458291679620743	0.006600763719734747	1
umls:C0004153	umls:C1836336	0.0	0.470181226730347	5e-324	0.0	0.002053561463996319	0
umls:C0004153	umls:C0021400	0.00330263422802091	0.5	0.0936712603485586	0.0616854019463062	0.002245176656209472	1
umls:C0029928	umls:C0026205	0.0	0.345400154590607	5e-324	0.0	0.03247688289687301	0
umls:C2675858	umls:C0399376	0.0	0.0608096122741699	5e-324	0.0	0.0002901494269548818	0
umls:C1843096	umls:C0009324	0.0	0.44048473238945	5e-324	0.0	0.0010917338181544308	0
umls:C0023269	umls:C1867299	0.0	0.257250308990479	0.010868065534319007	0.0	0.002026315465365417	0
umls:C0268524	umls:C0021831	0.0	0.334483593702316	0.043338525297653245	0.0	0.0017186984387299207	0
umls:C4012727	umls:C0393706	0.00465515023097396	0.488422334194183	5e-324	0.0	0.002099184270619848	0
umls:C0085681	umls:C0342344	0.0	0.456888407468796	5e-324	0.0	0.000437636761487965	0
umls:C0011406	umls:C1631597	0.00567687256261706	0.438393414020538	5e-324	0.0	0.02383167014953564	0
umls:C3551954	umls:C1832399	0.0	0.477828651666641	5e-324	0.0	0.0035565745253338145	0
umls:C1389018	umls:C0033806	0.0	0.360381305217743	5e-324	0.0	0.0002901494269548818	0
umls:C0242488	umls:C0403445	0.00350499106571078	0.472931444644928	0.002353371421525892	0.0	0.003549234007137357	0
umls:C0376545	umls:C2931434	0.00238977815024555	0.389641165733337	5e-324	0.0	0.002567073826979704	0
umls:C1847902	umls:C0268358	0.00288550858385861	0.377922385931015	5e-324	0.0	0.0009528346831824678	0
umls:C0011071	umls:C0035304	0.00772137846797705	0.41312450170517	5e-324	0.0	0.0028760439601576487	0
umls:C2673642	umls:C1970269	0.0	0.356571733951569	5e-324	0.0	0.0002901494269548818	0
umls:C0220766	umls:C0041834	0.0	0.420165240764618	5e-324	0.0	0.0003638930942214234	0
umls:C1861456	umls:C0009081	0.0	0.381227374076843	5e-324	0.0	0.004502265112949445	0
x time
d1	d2	icod	suntopo	funsim	bog	gomf	label
umls:C3275443	umls:C0006023	0.0039095813408494	0.436094552278519	5e-324	0.0	0.0006657382554285997	0
umls:C0022658	umls:C0546476	0.00687315315008163	0.5	0.04162334930622093	0.00162837689276785	0.01552099491641753	0
umls:C0031269	umls:C1704429	0.00228411634452641	0.430477380752563	5e-324	0.0	0.01105107305308789	0
umls:C1704981	umls:C0334590	0.0	0.253602981567383	5e-324	0.0	0.000437636761487965	0
umls:C0020179	umls:C0005586	0.00328989489935338	0.5	0.12223404669122191	0.0552595406770706	0.0030231552642490814	1
umls:C0020179	umls:C0011570	0.00442768260836601	0.456108003854752	0.04661594548934101	0.0	0.003080638742099932	1
umls:C0020179	umls:C0014544	0.00294050481170416	0.5	0.11163449037667839	0.047547772526741	0.003355716376392787	1
umls:C1832399	umls:C2751898	0.0	0.116971909999847	5e-324	0.0	0.0002901494269548818	0
umls:C0268490	umls:C0852654	0.0	0.330094516277313	5e-324	0.0	0.0007833920877399138	0
umls:C3150168	umls:C1865143	0.0	0.28192138671875	5e-324	0.0	0.0002901494269548818	0
umls:C3281192	umls:C0004093	0.0	0.324320405721664	5e-324	0.0	0.000437636761487965	0
umls:C3281192	umls:C2677774	0.0	0.394475281238556	5e-324	0.0	0.0002901494269548818	0
umls:C0026764	umls:C2936858	0.00327252154238522	0.376357525587082	5e-324	0.0	0.0011472719030743493	0
umls:C0265326	umls:C3539013	0.0	0.365453362464905	5e-324	0.0	0.002171552660152009	0
umls:C0265326	umls:C0023364	0.0	0.30892938375473	5e-324	0.0	0.0049837017919356534	0
umls:C0001193	umls:C0014742	0.0	0.113844662904739	5e-324	0.0	0.0009528346831824678	0
umls:C1834750	umls:C0007760	0.00501508265733719	0.433699816465378	5e-324	0.0	0.0006093694020527993	0
umls:C0151491	umls:C1859727	0.0	0.332721889019012	5e-324	0.0	0.007339104004228889	0
umls:C0268654	umls:C4015038	0.0	0.256523787975311	5e-324	0.0	0.0002901494269548818	0
umls:C0017495	umls:C0751279	0.00621015299111605	0.350660681724548	5e-324	0.0	0.00477326968973747	0
umls:C0002876	umls:C1266158	0.0099834268912673	0.386934459209442	5e-324	0.0	0.000437636761487965	0
umls:C0001075	umls:C3891449	0.066751092672348	0.33319091796875	5e-324	0.0	0.0009528346831824678	0
umls:C0002382	umls:C0001511	0.00347074423916638	0.444944500923157	5e-324	0.0	0.007489449038072496	0
umls:C0002382	umls:C1864902	0.0340748615562916	0.293796360492706	5e-324	0.0	0.0002901494269548818	0
umls:C2937288	umls:C0268505	0.0	0.109080731868744	5e-324	0.0	0.0002901494269548818	0
umls:C0034063	umls:C1868675	0.00292874546721578	0.489943563938141	5e-324	0.0	0.0012721823763601114	0
umls:C0271650	umls:C2675556	0.00226507685147226	0.469216048717499	5e-324	0.0	0.0008755529215794514	0
umls:C0302892	umls:C0020507	0.00413063121959567	0.451887845993042	0.029411163660309714	0.0	0.0103256590116669	0
umls:C0006309	umls:C0027583	0.0	0.38362592458725	5e-324	0.0	0.0007833920877399138	0
umls:C0242706	umls:C0342727	0.00267974892631173	0.402618914842606	5e-324	0.0	0.0015788776994183442	0
umls:C1853761	umls:C1167664	0.0	0.418653964996338	5e-324	0.0	0.002386218118548473	0
umls:C0751434	umls:C1847725	0.00425944663584232	0.456029444932938	5e-324	0.0	0.0003638930942214234	0
umls:C3808983	umls:C0268123	0.0	0.367371439933777	5e-324	0.0	0.0002901494269548818	0
umls:C1857344	umls:C2677326	0.0	0.293265223503113	5e-324	0.0	0.0010126582278481013	0
umls:C0035220	umls:C0393593	0.00164757343009114	0.462712705135345	5e-324	0.0	0.00037864182767473174	0
umls:C0020492	umls:C0265342	0.0	0.133319556713104	5e-324	0.0	0.000437636761487965	0
umls:C1868111	umls:C0017665	0.00431954767554998	0.463475078344345	0.0049715889168314605	0.0	0.0008538614448752267	0
umls:C0007795	umls:C3151434	0.0	0.0436700582504272	5e-324	0.0	0.0033333333333333335	0
umls:C1865409	umls:C1836199	0.0	0.195333749055862	5e-324	0.0	0.000437636761487965	0
umls:C0152171	umls:C0031190	0.0	0.398045063018799	0.05343477326172558	0.0	0.0006600814225436557	0
umls:C1861172	umls:C3810107	0.0200515892356634	0.421253263950348	5e-324	0.0	0.0012592658145947288	0
umls:C3853779	umls:C0268233	0.0	0.245394647121429	5e-324	0.0	0.0007833920877399138	0
umls:C1383860	umls:C0342895	0.0	0.374347805976868	5e-324	0.0	0.0007761835340538373	0
umls:C1383860	umls:C3809192	0.00579457497224212	0.457606732845306	5e-324	0.0	0.0002901494269548818	0
umls:C0553580	umls:C0028945	0.00655591255053878	0.413069903850555	0.006211430821985875	0.0	0.0025688318524138875	0
umls:C0472813	umls:C0025063	0.0123559078201652	0.47532594203949	5e-324	0.0	0.001513378459341976	0
umls:C0472813	umls:C1852521	0.0	0.331308245658875	5e-324	0.0	0.000437636761487965	0
umls:C1838359	umls:C0036202	0.0	0.412551939487457	5e-324	0.0	0.001069717571215843	0
umls:C2751427	umls:C0009376	0.00730811897665262	0.354373931884766	5e-324	0.0	0.0003884743166436039	0
umls:C0398621	umls:C0020179	0.00187275547068566	0.432458370923996	5e-324	0.0	0.0005702436949175669	0
umls:C3714514	umls:C0020255	0.00284205749630928	0.46512246131897	5e-324	0.0	0.0025194053050480716	0
umls:C0268474	umls:C0031391	0.0	0.239930868148804	5e-324	0.0	0.000437636761487965	0
umls:C1866560	umls:C1868681	0.0	0.153930753469467	5e-324	0.0	0.0002901494269548818	0
umls:C1852091	umls:C0268514	0.0	0.147302955389023	5e-324	0.0	0.0005367707573473978	0
umls:C0393706	umls:C0011053	0.00304384576156735	0.47884327173233	0.003474515680925757	0.0	0.008502185409370635	0
umls:C2750078	umls:C1868720	0.0	0.357228577136993	5e-324	0.0	0.005765164530196907	0
umls:C1838100	umls:C1832567	0.0	0.286195904016495	5e-324	0.0	0.0009528346831824678	0
umls:C0268238	umls:C0268483	0.0	0.233687698841095	5e-324	0.0	0.001105011974577192	0
umls:C0042781	umls:C2609268	0.0	0.200994312763214	5e-324	0.0	0.0002901494269548818	0
umls:C0042781	umls:C0238339	0.000905979133676738	0.414891213178635	5e-324	0.0	0.000437636761487965	0
umls:C0796208	umls:C0010200	0.0	0.377950012683868	5e-324	0.0	0.001655044127939068	0
umls:C0221215	umls:C0009376	0.00385239068418741	0.419746041297913	5e-324	0.0	0.002259507016146501	0
umls:C0013274	umls:C3150546	0.00288477935828269	0.435253143310547	5e-324	0.0	0.0011450019379923365	0
umls:C0007177	umls:C0029422	0.00546164391562343	0.45141988992691	5e-324	0.0	0.0006405470520764503	0
umls:C0007177	umls:C1847416	0.0	0.128361254930496	5e-324	0.0	0.0007833920877399138	0
umls:C0268353	umls:C2751642	0.0	0.0833200812339783	5e-324	0.0	0.002171552660152009	0
umls:C2931840	umls:C3160720	0.0	0.109918475151062	5e-324	0.0	0.002171552660152009	0
umls:C0393593	umls:C0018939	0.00213638436980546	0.429403632879257	5e-324	0.0	0.0037937061520772032	0
umls:C3280358	umls:C0014866	0.0	0.21894708275795	5e-324	0.0	0.000437636761487965	0
umls:C0029456	umls:C1860042	0.00364974956028163	0.377214759588242	0.0009124106218109481	0.0	0.0011461808610142463	0
umls:C0029456	umls:C0878544	0.0026269422378391	0.939311504364014	0.24869122973323404	0.244329959154129	0.0033559546355915373	1
umls:C1282968	umls:C0340834	0.0	0.169422179460526	5e-324	0.0	0.05555555555555555	0
umls:C0268542	umls:C0553586	0.0	0.25533139705658	5e-324	0.0	0.001019200587603315	0
umls:C0023283	umls:C0007279	0.0	0.303032487630844	5e-324	0.0	0.0006287991649915948	0
umls:C0032787	umls:C0005689	0.0	0.40236109495163	5e-324	0.0	0.0020156450415376864	0
umls:C1848745	umls:C1704436	0.0	0.181978523731232	5e-324	0.0	0.0002901494269548818	0
umls:C0011570	umls:C0005586	0.00661612208932638	0.894272208213806	0.07390556316128642	0.0207478851079941	0.0031180912650813847	1
umls:C0010674	umls:C3280030	0.00203013163991272	0.459849327802658	5e-324	0.0	0.001577288108817653	0
umls:C1853490	umls:C2931037	0.010902700945735	0.431894570589066	5e-324	0.0	0.0009528346831824678	0
umls:C3150989	umls:C0085131	0.0	0.325429260730743	5e-324	0.0	0.0002901494269548818	0
umls:C0005411	umls:C0342257	0.0139913754537702	0.419744670391083	0.09988333438178607	0.0	0.0011521292745143002	0
umls:C0025261	umls:C1696708	0.00544051919132471	0.5	0.04	0.0333992466330528	0.0043466550382000105	0
umls:C0003873	umls:C0011849	0.00265205255709589	0.96946656703949	0.12205283339440852	0.0624020732939243	0.0026831291996267472	1
umls:C1860406	umls:C4015242	0.0	0.294999003410339	5e-324	0.0	0.0002901494269548818	0
umls:C1838437	umls:C1854311	0.0	0.382320046424866	5e-324	0.0	0.0002901494269548818	0
umls:C1854063	umls:C3554689	0.000898713944479823	0.374965488910675	5e-324	0.0	0.043478260869565216	0
umls:C2609268	umls:C1696708	0.0	0.135392785072327	5e-324	0.0	0.0006189778674782364	0
umls:C0155016	umls:C0040822	0.0433744490146637	0.435960471630096	5e-324	0.0	0.0031571229062485255	0
umls:C0270857	umls:C0162871	0.0	0.377826929092407	5e-324	0.0	0.0025373400032265023	0
umls:C2750732	umls:C1847835	0.0406551770865917	0.33880615234375	5e-324	0.0	0.000437636761487965	0
umls:C0040028	umls:C1863224	0.0020931230392307	0.417459338903427	5e-324	0.0	0.0008494839945355804	0
umls:C1850709	umls:C0025269	0.0452366694808006	0.23795872926712	5e-324	0.0	0.0002901494269548818	0
umls:C2931355	umls:C2751824	0.0	0.258391201496124	5e-324	0.0	0.0014132253036285918	0
umls:C0014175	umls:C0003873	0.00245482893660665	0.972457885742188	0.2270727788021367	0.179748401045799	0.00246451068065394	1
umls:C1853445	umls:C1849507	0.0	0.371233880519867	5e-324	0.0	0.002171552660152009	0
umls:C1969623	umls:C0041327	0.0	0.299852550029755	5e-324	0.0	0.03225806451612903	0
umls:C0206724	umls:C0556346	0.0	0.285673916339874	5e-324	0.0	0.0002901494269548818	0
umls:C3550273	umls:C1864825	0.0	0.334330856800079	5e-324	0.0	0.000437636761487965	0
umls:C3810080	umls:C1835828	0.0	0.399194538593292	5e-324	0.0	0.0003638930942214234	0
umls:C3810080	umls:C1835819	0.0	0.330833852291107	5e-324	0.0	0.002642007926023778	0
umls:C1838979	umls:C0009376	0.00197264389134943	0.416379630565643	5e-324	0.0	0.0019465405705527234	0
umls:C0002878	umls:C0162770	0.00263498816639185	0.465761721134186	0.046013079028498174	0.0	0.0024367895641322413	0
umls:C1851970	umls:C2748918	0.00364670041017234	0.425814241170883	5e-324	0.0	0.003958333714256459	0
umls:C1851970	umls:C2931782	0.00707922177389264	0.312426209449768	5e-324	0.0	0.0004545636472165591	0
umls:C1857423	umls:C0022104	0.0	0.471699416637421	5e-324	0.0	0.0003884743166436039	0
umls:C0752235	umls:C0032578	0.00362908327952027	0.277797877788544	5e-324	0.0	0.0002901494269548818	0
umls:C1833690	umls:C0014130	0.0	0.440047562122345	5e-324	0.0	0.0002901494269548818	0
umls:C2316212	umls:C0276226	0.00335598248057067	0.294269651174545	5e-324	0.0	0.005674605660787539	0
umls:C0027404	umls:C0341024	0.0	0.407299906015396	5e-324	0.0	0.0018158157506848803	0
umls:C0265265	umls:C0524948	0.0	0.183597922325134	5e-324	0.0	0.0006470839053692502	0
umls:C1833247	umls:C1833503	0.0	0.219503253698349	5e-324	0.0	0.000437636761487965	0
umls:C0001828	umls:C0007528	0.0	0.251496016979218	5e-324	0.0	0.0017791439543975928	0
umls:C3150805	umls:C0272340	0.0	0.334898293018341	5e-324	0.0	0.0002901494269548818	0
umls:C3280315	umls:C0751072	0.0	0.333626568317413	5e-324	0.0	0.000437636761487965	0
umls:C3280315	umls:C3808184	0.0	0.416084468364716	5e-324	0.0	0.000437636761487965	0
umls:C0338451	umls:C0019212	0.0053215529769659	0.437291890382767	5e-324	0.0	0.0006412036649762078	0
umls:C0751670	umls:C1876165	0.00451849447563291	0.446155309677124	0.039641375876881636	0.0	0.004081119291550365	0
umls:C1847967	umls:C0242528	0.0	0.371894866228104	5e-324	0.0	0.0005356257347862576	0
umls:C1858338	umls:C0796032	0.0	0.313684403896332	5e-324	0.0	0.0002901494269548818	0
umls:C3554462	umls:C0007140	0.0	0.0699765086174011	5e-324	0.0	0.0002901494269548818	0
umls:C0020440	umls:C0017152	0.0	0.36904501914978	5e-324	0.0	0.0006424140673392768	0
umls:C1840284	umls:C0162819	0.0	0.274617791175842	5e-324	0.0	0.0007833920877399138	0
umls:C1840284	umls:C0008073	0.0	0.286767899990082	5e-324	0.0	0.0007235395311192702	0
umls:C0007193	umls:C0011849	0.00391630548983812	0.816898822784424	0.12119697592127533	0.148412719368935	0.003428134729018542	1
umls:C0007193	umls:C0020474	0.00529419165104628	0.5	0.04728203826430992	0.0209612026810646	0.0008874669885738123	1
umls:C0007193	umls:C0027051	0.0026203456800431	0.978328227996826	0.28403974583938907	0.213279843330383	0.0031173419907244994	1
umls:C0007193	umls:C0023794	0.00230878265574574	0.484069496393204	0.024666811585986877	0.0	0.0016446321679813854	1
umls:C0007193	umls:C0028754	0.00240844977088273	0.978328227996826	0.1463185139259832	0.033385556191206	0.002640170550946554	1
umls:C1861305	umls:C0027055	0.0	0.424986213445663	5e-324	0.0	0.0012573645257437426	0
umls:C1858266	umls:C0016427	0.0	0.312230169773102	5e-324	0.0	0.004651162790697674	0
